dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
2014-10-27,461.787085106035,464.034284969243,458.811920099812,453.589555231114,446.626402079443,419.44478299243,,,,,,,,410.576259581975,412.823459442248,409.791322840948,402.378729709014,394.966136580675,383.173086925803,384.521406848935,381.039830270097,388.116926629973,389.465246549052,382.052653417558,379.919396758586,381.267716674893,383.06547656855,384.863236457949,387.110436318097,379.697843191693,372.28525006044,369.253113458095,375.431329871655,377.229089762647,374.196953155434,374.25392475663,383.521249376788,384.869569292425,382.736312637036,379.254736056048,371.842142926062,359.599653305053,,,,,,,,,352.978329757779,354.776089646787,351.743953038187,349.161256409419,350.509576326465,343.09698319574,340.06484659617,332.652253463417,334.450013353143,332.316756692394,333.665076613713,335.462836503912,333.329579841268,339.507796259576,346.584892615066,353.212549002219,355.010308892332,361.188525308715,358.605828673401,364.824330390165,366.727181257076,363.226799503618,363.17543019576,367.896775462195,372.640193551047,375.011902900172,377.383612250975,386.870446581623,386.870447808937,386.870449343821,377.383618083594,370.268494331092,358.409954338251,,,,
2014-11-04,507.44638183122,496.944680495852,489.532087364717,477.289597738344,469.87700461422,466.844868006895,463.812731399518,461.230034768095,467.857691155875,462.635326288442,461.79341794683,459.660161284454,452.247568154478,449.215431549551,451.013191437295,447.531614863544,441.017901676607,427.876532107281,410.354706011567,408.221449356162,405.189312749845,416.646865633147,417.995185552225,424.622841936063,422.489585277099,414.627552174015,416.874752040112,418.223071957058,416.089815293715,413.057678690803,401.264629036092,397.333612488754,404.410708847294,405.759028765818,393.965979111695,405.423531993963,401.941955415632,399.808698752797,406.436355144269,408.234115031748,400.82152190174,388.57903228076,378.07733094437,371.956086131991,360.163036483097,358.029779821311,359.378099736793,366.455196095464,362.973619518222,381.900737131462,395.548518276304,397.346278165293,399.144038052654,396.111901451406,388.249868349045,376.456818694872,369.044225571773,361.631632439074,358.599495832888,360.846695695563,357.365119120947,354.782422487682,357.029622348496,363.657278739292,369.835495149767,371.633255041051,378.710351399568,382.698339554215,391.965664172519,388.527847793068,386.214845438433,386.764959788705,389.238275356022,391.613857913458,401.100692247032,405.844110332428,405.844111560821,405.844112481243,401.100697770843,396.357282140143,396.357283676176,391.613868353009,386.870453034245,377.383621467839,382.127039552316,384.498748903162,
2014-11-28,457.406628582556,464.034284969243,458.811920099812,453.589555231114,448.367190368728,443.144825499662,445.392025360704,437.979432233287,434.94729562926,427.53470250006,424.502565896765,426.300325785346,418.88773265536,415.855596050428,408.443002918768,405.410866317456,406.759186232446,399.346593104103,396.314456496216,388.901863372361,395.978959730467,399.966947883588,413.614729028765,415.412488916686,412.380352312707,404.967759182122,,,,,,,,,360.606143612577,362.403903503012,369.031559888977,363.809195019434,362.967286680826,360.834030017293,362.631789906672,355.21919678163,352.187060175374,349.154923569781,336.912433948354,322.030276088018,323.82803597595,333.095360596344,339.273577010993,345.901233398145,352.978329757779,359.605986142737,360.954306057614,353.541712932885,355.339472822407,353.206216160181,352.364307822222,351.522399474704,353.769599336939,355.567359227183,357.365119120947,364.442215479567,365.790535395372,363.657278739292,,,,,,,,,,353.666526421162,353.666527344507,360.781653552221,360.781654780645,353.666531334024,358.409949112996,353.666534096236,344.179702529016,344.179703450484,351.294829664252,353.666539016576,348.923124304727,348.923125226268,
2014-12-14,,,,,,443.144825499662,445.392025360704,447.189785252725,448.538105172086,441.125512042947,442.923271935546,444.721031824185,442.58777516259,441.745866819378,436.523501949481,438.77070181656,431.358108684709,428.325972079803,424.844395499388,422.711138844013,424.059458761123,425.857218652546,427.65497854411,424.622841936063,422.489585277099,419.008008697457,416.874752040112,416.032843695319,417.830603583011,417.887575186742,414.85543857896,411.823301976602,404.410708847294,405.759028765818,403.625772103582,,,,,,,388.57903228076,382.907227440299,372.85496607701,360.612476455584,329.050400845699,326.467704210178,358.985631365298,368.252955986676,365.220819381906,362.188682777194,363.986442666166,365.784202553549,375.051527178383,379.488955302113,376.456818694872,369.044225571773,361.631632439074,354.219039309455,351.186902703692,362.644455589327,366.632443741298,370.62043189132,377.697528254636,389.15508113357,386.122944528867,,466.097928302003,510.016436736177,531.149970517511,,,,,,,,,,,,,,,,,
2015-01-07,481.106671089788,478.523974457089,480.321734345312,,455.836755098863,448.42416196806,437.922460630554,,282.637807621485,,298.532788630449,,437.757878666646,434.276302089204,431.244165481085,423.831572356311,425.179892271207,413.386842619431,415.634042479977,417.881242348063,414.399665769224,416.197425660658,422.825082048167,415.412488916686,412.380352312707,410.247095650573,406.316079103328,399.802365918224,396.320789337521,403.397885698925,400.365749091134,402.612948957221,395.200355827882,392.168219222912,384.755626092295,381.723489486727,387.901705900273,385.319009264947,382.286872664579,374.874279532621,376.672039422008,397.789385300133,,468.554016050943,,,,,,,,,,,370.278602282706,366.797025702967,364.663769048274,361.631632439074,363.429392328836,365.227152219054,367.474352085263,368.822672003028,370.62043189132,382.077984778094,374.665391645718,371.633255041051,371.240786669463,371.29775827308,370.455849927016,372.256200256657,381.415098977142,386.764959788705,386.828251692707,386.870441361816,391.613859450674,391.613860677459,391.613861905898,396.357279377959,386.870447808937,391.613865588496,382.127034021204,386.870452108382,386.870453034245,382.127038326488,384.498747674656,386.870457025506,
2015-01-23,467.066421574433,464.034284969243,458.811920099812,449.209098707661,448.367190368728,443.144825499662,437.922460630554,437.080552288433,429.667959160805,431.465719051068,429.332462392711,430.680782308828,427.648645702268,420.236052573869,422.033812461667,423.382132383867,411.589082728395,408.556946123481,401.144352992156,402.942112887688,409.569769273274,411.816969137203,413.614729028765,411.03203239326,399.238982742369,400.58730265868,388.794253009396,390.142572926347,386.660996345649,393.288652734584,385.876059603308,382.843923000907,375.431329871655,372.39919326671,370.265936604464,372.063696494869,373.412016412462,371.27875974962,359.485710102262,353.364465287107,352.522556942276,345.109963817199,352.187060175374,353.535380093219,346.122786967754,334.329737314078,331.297600706125,327.816024127902,339.273577010993,341.520776874674,352.978329757779,363.986442666166,360.954306057614,353.541712932885,355.339472822407,357.586672683597,352.364307822222,347.141942951245,341.919578083325,336.697213215885,338.944413082094,331.531819952934,337.710036364706,348.718149278977,350.96534913849,357.593005525696,359.390765415846,361.188525308715,358.156388700909,350.762627271234,357.705045006878,358.272346110017,363.17543019576,363.1533592175,363.153360447777,363.153361981558,377.383612557917,377.383613785286,372.640198460966,358.409950647882,353.666535325308,358.409952798428,365.525079012249,363.153372426877,363.153373345734,363.153374574243,
2015-01-31,500.426257073542,496.944680495852,503.572336880064,477.289597738344,,,,560.860101292966,,,436.352587150379,435.960118777222,439.948106928373,441.745866819378,436.523501949481,431.301137086435,425.179892271207,413.386842619431,411.253585956506,412.601905879588,414.399665769224,416.197425660658,423.27452202065,425.072281908587,426.420601828045,419.008008697457,415.975872095203,408.563278965181,415.190935348818,417.438135214279,424.515231570844,421.033654995982,418.001518390179,410.588925261755,412.386685150495,410.253428489892,416.881084875894,423.059301287503,424.857061183105,426.205381097981,414.412331444573,,,,,,,380.495445610803,386.673662025451,388.920861889138,395.548518276304,392.965821641864,389.933685033228,391.73144492794,397.909661340928,390.497068210194,392.744268079007,389.712131469764,387.578874808581,393.757091222223,395.105411143542,407.012403998086,409.259603858901,405.778027285325,403.644770621422,410.27242700856,411.620746926247,418.697843287542,420.046163203202,421.873179479942,428.835206917671,434.193882268284,429.569513152088,429.561190019646,434.304607801565,434.304609028329,439.048027115366,439.048028342739,441.419737692416,448.534863901287,443.791448271679,453.27828260348,,,,,
2015-02-16,,,,,,443.144825499662,437.922460630554,439.720220522612,444.157648648647,441.125512042947,442.923271935546,440.340575300703,441.68889521761,434.276302089204,426.863708957605,419.001675860375,411.589082728395,409.006386096003,411.253585956506,417.881242348063,414.399665769224,416.197425660658,418.444625524707,420.691825385161,417.210248808653,414.178112201511,414.235083805916,418.223071957058,420.020831844755,431.478384729633,440.745709347922,464.502723459524,485.17062936087,491.348845775328,493.146605664072,494.944365554572,504.211690174695,,477.536482665966,,,,385.546895674468,382.065319096395,383.863078990328,381.729822328545,378.697685720582,380.046005638306,377.463309006063,383.641525420728,381.50826876095,382.856588677444,378.083663779611,372.411858944175,379.938395274589,381.286715190824,387.464931610638,385.331674946304,381.400658395084,377.077173472671,381.06516162818,397.802050978683,401.790039128725,411.057363753753,412.855123640797,419.033340055516,420.831099945691,430.098424568677,434.535852691035,435.934882598874,452.545260887935,453.306492023878,462.734596406237,458.021689022551,458.021690252828,453.278274927936,441.419734930773,,,,,,,,,,
2015-02-24,467.066421574433,464.034284969243,453.98202360387,449.209098707661,448.367190368728,443.144825499662,437.922460630554,437.080552288433,434.94729562926,436.745055519473,429.332462392711,430.680782308828,432.478542198212,429.446405593257,427.313148930063,423.382132383867,411.589082728395,413.386842619431,411.253585956506,412.601905879588,414.399665769224,416.197425660658,422.825082048167,415.412488916686,412.380352312707,404.967759182122,401.935622579845,394.523029449826,391.940332814033,393.738092707047,395.086412622713,392.953155965323,389.921019359475,384.69865449278,383.856746147321,381.723489486727,378.241912908399,376.10865624557,377.45697616864,374.874279532621,376.222599449505,374.089342792906,370.607766214272,372.85496607701,375.102165943414,363.30911628969,357.187871475073,358.985631365298,362.973619518222,360.840362858435,367.468019245596,371.456007396351,375.443995545421,373.310738889126,370.278602282706,372.076362171455,373.424682095272,366.012088962533,363.429392328836,365.227152219054,371.854808608754,371.46234023724,365.790535395372,368.03773526275,369.835495149767,371.633255041051,378.710351399568,382.698339554215,391.965664172519,398.169662077039,395.525660024824,387.117561698111,386.828251692707,386.870441361816,386.870442899039,391.613860984477,386.870445354257,386.870446581623,386.870447808937,382.127032485202,372.640201224913,377.383619005064,377.383620237881,372.640205223184,377.383622693706,372.640207677531,
2015-03-12,471.446878097912,469.313621437707,466.281484829965,458.868891699549,460.217211622344,448.42416196806,445.392025360704,447.189785252725,439.777192125207,436.745055519473,429.332462392711,435.960118777222,432.478542198212,429.446405593257,427.313148930063,423.831572356311,420.799435747775,413.386842619431,415.634042479977,412.601905879588,419.679002237695,425.857218652546,427.65497854411,424.622841936063,416.760808836153,410.247095650573,406.765519075782,403.733382469243,401.600125805906,405.588113960663,405.645085559555,402.612948957221,399.131372378887,396.998115718849,393.965979111695,395.314299029698,393.181042368661,389.699465788375,386.667329188059,379.254736056048,381.052495945451,378.919239288857,380.26755920613,382.065319096395,383.863078990328,377.349365805053,378.697685720582,375.665549114858,372.633412510116,370.050715877846,376.228932292548,382.856588677444,380.723332013801,377.241755440116,375.108498778648,376.456818694872,378.254578591206,375.671881954419,377.919081816683,379.267401734416,381.06516162818,378.931904967395,380.280224883215,387.357321246523,389.15508113357,390.503401052345,392.750600914942,399.827697276253,401.176017191916,407.410458053985,405.125152947407,405.701268589596,410.544989637683,401.100691323688,401.100692247032,401.100693473754,401.100694702238,401.100696236549,396.357280912229,396.357282140143,391.613867431542,386.870452108382,386.870453341146,386.870454571143,391.613872348642,391.613873884106,
2015-04-05,467.066421574433,464.034284969243,458.811920099812,457.970011754568,453.197086864666,442.245945554743,430.452895900404,428.319639241422,429.667959160805,,,,,,,409.791322840948,402.378729709014,399.346593104103,401.144352992156,408.221449356162,412.20943750751,412.266409109691,409.234272505304,401.821679373884,398.78954276987,395.307966190228,393.174709532879,390.142572926347,391.940332814033,397.66910925806,385.876059603308,383.293362973425,385.540562836002,384.69865449278,386.496414381536,390.933842506177,393.181042368661,389.699465788375,386.667329188059,379.254736056048,386.331832413901,383.29969581228,385.546895674468,378.134302545467,364.992932979041,,,,,,,,,368.031402420709,370.278602282706,366.797025702967,369.044225571773,371.29142543096,367.809848852269,374.886945210926,371.854808608754,368.822672003028,366.689415340392,372.867631758693,374.665391645718,376.912591509451,380.900579661325,384.888567815946,386.686327704083,388.527847793068,390.437235227341,387.117561698111,389.238275356022,391.613857913458,391.613859143763,391.613860370442,396.357278457539,396.357279991855,396.357280912229,401.100698998761,401.100700227833,405.844117700954,405.844118626973,391.613870815798,382.127039245351,377.383623922218,
