,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
634,14.363085397984094,6.950492269284098,3.9183556616060855,-3.4942374688299083,-6.076934096999935,-3.8297342359289246,-2.481414319824921,-0.6836544277469443,-2.816911086904895,-5.849047692638919,,,,,,-37.63267686709992,-35.38547700714889,-33.587717116108934,-31.340517255605903,-32.18242559423692,-30.3846657046019,-26.396677551453934,-24.149477687404897,-27.181614295425902,-30.213750899404943,-37.62634402998992,-35.82858413632994,-34.03082424693093,-36.164080910269945,-29.536424521308902,-23.358208109688917,-25.940904739560892,-19.76268832599294,-27.175281454419917,-35.03731455756093,-37.17057121814889,-35.372811328090904,-34.02449141245893,-36.15774806784293,-43.57034119974094,-46.60247780631789,-44.80471791197891,-48.28629449060389,-50.41955115131191,-53.451687753353895,-60.86428088356689,-66.53608572575689,,,,,,,,-58.724691386532925,-66.13728451723989,-77.93033416383793,-76.58201424957889,-79.61415085579193,-81.74740751654889,-85.22898409116493,-87.81168072442989,-85.56448086361593,-78.93682447281992,-77.13906458576992,-65.68151170266094,-61.69352355078689,-57.70553539616594,-40.96864604770394,-39.20251568605994,-47.068443187287926,-55.47654151400093,-53.355827856089945,-50.98024529865393,-46.236827209802925,-41.49340973835791,-41.493408509873916,-36.749990730868944,-36.749989196590946,-41.493404213350914,-32.00656988096392,-32.00656865246691,-32.00656772660392,-32.00656618970589,-36.749981208532915,-36.7499799800309,
635,26.488467795134568,25.64655945163753,9.023613301101534,-3.668316297755439,-6.700452898382423,-14.113046029190457,-16.695742664098475,-5.687629752604437,-3.4404298883384286,-10.85302301750346,-13.885159620827437,-6.808063263815427,-10.289639842825466,-17.702232971221463,-25.114826102851453,-23.766506180662475,-31.628539285160457,-38.142252468461436,-36.34449258047243,-39.826069153349465,-37.57886929119246,-40.61100589572243,-33.53390953573347,-37.01548611625145,-39.148742775222445,-42.18087938235743,-40.83255946119243,-48.24515259121142,-46.44739270351647,-44.64963281051445,-38.02197642644046,-40.15523308381643,-43.63680966215043,-41.83904977115748,-35.21139338648646,-42.62398651541042,-45.20668314889048,-43.858363233285445,-51.27095635704046,-58.68354948903942,-66.09614261902942,-64.74782269723744,-72.16041582676547,-74.29367248746547,-79.96547732372545,-85.63728216461243,-85.58031056596445,-81.59232241401543,-70.13476953092146,-68.33700963972046,-66.53924974848945,-64.29204988702247,-62.044850027236464,-60.24709013250447,-67.65968326238942,-66.31136334616542,-69.34349994576547,-76.75609307850442,-79.33878971220145,-77.54102982198344,-76.19270990066445,-78.32596656147047,-81.35810316910346,-79.11090330174545,-72.93268689127046,-63.665362269847435,-50.01758112609542,-48.219821233207426,-46.42206134506546,-39.37659451498547,-42.73145389111443,-51.04876885873142,-55.93993034833045,-55.89774067922144,-60.64115538672144,-60.64115415987243,-60.64115293147944,-55.897735459414434,-55.89773423210045,-55.89773269721644,-55.89773116115242,-55.897729932655466,-55.897728699891445,-55.89772777689143,-60.64114248872147,-58.26943313787547,
636,19.590989703179957,16.55885309793996,4.316363470868964,-12.306582678961036,-15.338719279620022,-8.711062895069006,-1.6339665380870088,-2.475874880252036,,,,,-28.587699215919997,-33.810064082585995,-39.03242895248303,-32.40477256191201,-39.817365693824,-54.699523552347046,-55.54143189851601,-53.29423203047503,-46.217135672370034,-44.419375780986,-47.90095235785401,-50.93308896590099,-53.066345624864994,-56.54792220450702,-54.30072233836904,-64.35298370258403,-69.12590860012205,-67.777588679563,-60.70049232300403,-58.90273242941299,-57.10497253931703,-50.47731615239803,-53.50945275958202,-51.711692869101,-53.84494953013302,-56.87708613788902,-55.07932624233899,-62.49191937426599,-70.35395247678105,-82.59644209778202,-94.83893172342499,,,,,,,-95.84542203223799,-91.85743387927602,-82.59010926010001,-81.24178934524502,-83.37504600154801,-91.68651907638503,-99.09911220709199,-101.68180883425703,-100.33348892002903,-107.74608204969502,-110.32877868291001,-108.08157881670104,-106.73325889893601,-104.93549901064404,-103.137739115756,-96.06064276029599,-85.05252984961902,-82.80532998702199,-76.177673598191,-69.550017214104,-62.923547398967,-61.40864170435901,-64.90020891876702,-69.703155694852,-74.455239885222,-79.19865489965503,-79.19865367284899,-79.19865244442502,-79.198650910109,-74.45523313112102,-74.45523190320301,-79.19864722578802,-79.19864569026402,-79.198644457552,-83.94205977916903,,,
637,27.17908595078336,19.766492822099394,7.973443167483367,-9.548382927308637,-16.960976051435637,-12.972987901082604,-8.535559778311608,-6.737799886260632,0.3392964740133948,-0.5026118699806261,-5.724976735037615,-10.947341604103656,-11.789249948924635,-13.922506608871629,-21.335099740545616,-24.367236341862622,-31.77982947371362,-30.43150955519161,-42.2245592100366,-36.0463427909836,-34.69802287387063,-27.171486541500656,-32.84329138010065,-33.68519972640962,-36.717336330377634,-44.12992946096563,-42.78160953973662,-54.574659193241644,-52.327459333092634,-50.08025946761961,-43.90204305599963,-46.93417965838961,-49.51687629171562,-42.43977993234063,-43.281688277769604,-48.50405314500961,-48.8965215167226,-54.56832635876964,-69.0010442402276,-73.77396913795161,-74.61587748280061,-79.83824234614264,-73.21058596043463,-75.79328259357061,-79.27485916809462,-77.0276593063856,-80.05979591440064,-78.26203602417064,-76.46427613297163,-74.21707626928463,-71.96987640559462,-65.79165999312966,-68.37435662925861,-67.0260367070166,-79.26852633284363,-86.6811194635506,-89.71325606315065,-91.84651272746265,-90.04875283768865,-88.25099294749663,-86.9026730261786,-89.03592968696961,-92.51750626710265,-90.71974637221462,-83.6426500167546,-81.39545015303361,-65.5574407475496,-58.92978435870765,-57.13202447056261,-54.925443490385646,-53.790395422108645,-61.86222009831863,-62.041293829912604,-62.03724714168061,-66.78066215611364,-76.26749372560164,-71.52407594558264,-71.52407471820965,-69.15236536853263,-62.037239159661624,-57.293821685955606,-62.03723670209564,-57.293818917646604,-59.66552580999661,-71.52406580978061,-71.52406427431663,
638,15.89455722224443,13.873132819031412,5.1502008375784385,-0.05317349754460565,-1.1757179513015785,0.3224152890114169,-2.2982624129655846,-7.501636745044607,-12.705011077278584,-11.506504483730566,-12.32942229174057,-11.130915699789568,-15.473391156672562,-19.516239963594614,-23.858715422125613,-26.479393117975576,-26.703057634580603,-28.125228740840612,-27.487994378974577,-29.771064358458602,-28.272931117177563,-27.374051170771565,-28.19696897985358,-36.05900208383457,-37.780799837487564,-40.063869823795585,-36.80595775563256,-39.94992661928859,-45.1912820227966,-46.61345312707857,-46.83711764295657,-47.398389868819606,-44.4401044525336,-45.2630222622206,-44.925414547952585,-47.80773782928861,-55.37014428283959,-59.41299309262462,-67.87427948557456,-71.01824835107857,-73.3392994040226,-77.08252155926357,-75.58438831786361,-76.40730612817657,-75.50842617925457,-79.25164833966556,-73.93433080607258,-73.0354508608516,-73.85836867028058,-69.43993107841658,-66.74329124225261,-66.40568352773062,-69.28800681218956,-72.1703300892616,-72.73160231918058,-79.69475547742758,-83.4379776307756,-85.45940203797056,-84.8221676743816,-85.38343990353059,-86.5059843587606,-87.02927552093558,-85.23151563263258,-83.13412908943161,-79.87621702792859,-69.87881631925961,-69.84083525190061,-59.54380789332657,-58.34530130183157,-57.96934714069158,-56.999310101637604,-59.8176812925326,-64.42344390621162,-66.00070801472458,-69.16298489477157,-72.3252611645326,-69.16298264421062,-72.32525829942057,-66.00070166989258,-69.1629779384266,-66.00069921292561,-62.83842028332862,-62.83841884587662,-62.83841700188759,-69.16297138293356,-66.0006932718876,-69.16296892556358
639,16.834371963310048,18.632131854090062,11.219538722907032,3.3575056200040194,0.3253690193450325,-11.467680634938972,-10.119360718828943,-8.321600826768986,-6.97328090747294,-13.486994091645954,-16.96857066745298,-20.00070727475196,-27.41330040478698,-30.445437009741966,-32.57869367293597,-30.780933778309986,-29.432613863324946,-31.56587052319594,-38.97846365461294,-37.630143731509975,-40.212840365303975,-43.69441694234098,-45.82767360175194,-44.47935368631295,-47.06205031779194,-45.713730401487965,-53.12632352721698,-55.70902016129696,-53.46182030115699,-52.11350038059794,-54.24675704344395,-57.27889364577794,-51.10067723223199,-49.30291734124398,-47.505157452503965,-49.63841411310699,-50.48032245723596,-56.601567271818965,-68.84405689145996,-80.63710654695097,-83.21980318099094,-80.97260331414196,-79.62428339686898,-77.82652350660396,-79.95978016364097,-78.61146024689697,-76.81370035897697,-79.39639699219595,-78.04807707349494,-80.18133373327294,-78.38357384204897,-77.03525392555497,-69.50871759732598,-72.99029417099996,-80.40288730088594,-87.81548043154396,-90.84761703122598,-93.87975364046594,-92.08199375072996,-94.66469038394496,-88.03703399424495,-91.06917059997096,-89.27141071167898,-87.47365081679095,-85.67589092980694,-73.76889807413198,-67.14124168805694,-60.06414532674597,-58.26638543859099,-56.500255076946985,-59.85511445307594,-58.79242549759795,-68.30746003169094,-73.02140062728995,-73.02139970395996,-73.02139847719599,-77.76481349344095,-68.27797916278598,-68.27797793544795,-68.27797701450294,-63.53455861979995,-68.27797424998994,-68.27797301712098,-73.02138803185596,-73.02138649903696,-73.02138557749294,
640,18.530427349752756,19.72893394381373,10.444729732842745,5.203374330592737,-2.3590321176922657,-7.300760871970226,-1.983443337807273,-6.32591879202522,-17.407882889403254,-18.53042734810424,-17.89319298166123,-18.454465212460264,-18.678129727116243,-15.420217661626225,-18.302540945630255,-25.864947394569242,-27.287118504396233,-31.62959395961127,-33.05176506886124,-33.27542957722926,-31.777296335948222,-28.51938427007923,-30.802454253660244,-31.92499871460626,-36.86672746562823,-41.80845621974822,-41.17122185229124,-41.133240785685246,-39.93473419459127,-43.37832970295523,-40.98131651816226,-45.62341861912324,-42.66513320289624,-43.22640543131422,-48.42977976672324,-51.31210304805927,-50.113596454639264,-59.99705396244326,-64.33952941315027,-65.76170052299426,-73.32410697716023,-71.82597373118926,-70.88911271928225,-68.53008059945222,-73.73345492959527,-74.29472715974725,-71.59808732692426,-66.28076979106925,-70.02399194944326,-72.04541635224922,-69.34877651609827,-59.950629106255235,-58.75212251559827,-62.233699089318236,-72.11715659570524,-79.67956305053923,-82.56188632604727,-87.76526066345127,-86.26712742198623,-91.20885617470122,-86.19116528364725,-85.85355756792427,-85.51594985410526,-80.49825896193425,-78.40087242657324,-72.22265601184426,-59.00532430701827,-55.74741223966123,-50.43009470590124,-47.41200924053123,-51.866443518465246,-56.83364262296925,-60.02222980999022,-66.34279573703122,-72.66734970432623,-67.92393223288224,-64.76165309867525,-66.34279123343526,-69.50506688866324,-67.92392691252223,-69.50506443169627,-63.18050759630523,-66.34278406464728,-69.50506012642325,-72.66733660170422,-72.66733557784227,-72.66733414433423
641,22.197899266139075,18.716322688510104,11.303729557335089,-0.48932009653492514,-6.610564903901889,-7.4524732494888895,-9.58572991192591,-7.78797001990489,-6.439650100543929,-13.852243229682927,-12.054483337083923,-14.637179971926912,-13.288860055019882,-20.701453183425883,-23.733589791544887,-31.146182916318878,-28.89898305638792,-34.121347923012934,-34.9632562691819,-37.09651292456692,-35.29875303493492,-29.120536620083897,-31.703233251979896,-30.35491333656688,-37.76750646397693,-40.79964307111891,-42.93289972845491,-46.41447630744892,-48.54773297078793,-47.199413050228884,-35.741860170206905,-38.32455680007888,-36.976236882450905,-44.388830010874926,-47.42096661807892,-54.83355974700288,-53.035799856997926,-56.0679364648779,-63.9299695610909,-70.44368274810893,-73.92525932717888,-71.67805946034991,-69.43085959816193,-72.9124361762349,-75.04569283327191,-73.69737291652791,-71.89961302860792,-70.10185313837792,-68.30409324717891,-66.05689338349191,-63.8096935198019,-62.011933630765895,-65.04407023940189,-62.7968703722139,-66.27844695110991,-73.69104008180591,-76.72317668142392,-79.75531329069491,-87.16790642036091,-89.7506030535759,-87.50340318736693,-86.1550832696019,-79.07798691285291,-82.5595634864219,-75.48246713096188,-64.47435422028491,-57.397257861756884,-50.76960147291493,-48.97184158476989,-46.765260604592925,-45.63021253631592,-53.70203721252591,-58.57332537469091,-58.62048050058388,-68.1073120666789,-68.10731114682693,-68.10730991837289,-63.363891832416925,-60.992182482739906,-63.36388907019091,-58.620471289430895,-58.6204703679619,-53.877052890387915,-58.62046759818293,-63.36388292398789,-58.620465143836896,
642,19.77704276372674,14.835314011481728,8.47141414950471,3.529685395569743,3.306020886792737,0.685343184894748,-2.4586256795562917,-11.219538724313281,-18.78194517609427,-18.14471081200628,-18.705983038876298,-19.528900850863295,-20.651445310466272,-18.554058771136283,-19.376976584031297,-24.318705332284253,-29.56006073612025,-36.223587243598274,-28.88484530591529,-29.108509814363288,-30.530680922030285,-35.7720363218603,-36.5949541309393,-40.6378029409413,-41.46072074961927,-40.561840805816246,-43.70580966518929,-41.346777546204294,-40.709543184702284,-42.131714288984256,-42.355378804862255,-40.857245559558294,-42.27941666679726,-44.30084106972026,-49.242569823909264,-50.365114282309264,-55.56848861653128,-64.29142059808129,-66.31284499646625,-66.53650951298425,-71.17861161822026,-70.27973166892627,-62.90300866241728,-62.86502759486626,-67.80675634386427,-70.95072520769025,-68.59169309017528,-67.95445872609525,-72.29693418114726,-70.79880093828325,-67.2412622242523,-63.98335016080728,-67.12731902649625,-67.68859125116728,-70.57091453342827,-74.0145100459053,-78.95623879268129,-84.49722084549427,-85.02051200806426,-86.4426831151273,-86.66634762546727,-87.2276198546233,-83.9697077918363,-80.7117957224703,-75.9557504192573,-66.55760300735028,-60.379386593736285,-55.06206905523226,-56.18461351605026,-51.47962094824226,-49.89509696173229,-51.79790558576627,-58.3350226259073,-71.00580207528327,-77.33035624721327,-66.26238316886827,-64.6812438061163,-69.4246586188213,-67.8435176200573,-64.6812393049803,-67.84351516299427,-71.0057914309063,-64.6812354099593,-69.42465042464329,-67.8435110645093,-69.42464797030226,-72.58692423789029
643,27.261799920672274,14.120430351148286,-0.7427369766137417,-5.684465730541717,-7.106636832553704,-6.469402470128728,-4.110370352013717,-4.334034864017724,-5.756205969447706,-7.178377076502727,-15.040410175791749,-19.08325898511771,-26.346038790954708,-21.328347902642747,-23.349772308797696,-28.29150105702371,-31.735096570927738,-29.637710031540735,-28.439203440158735,-26.9410701930027,-30.085039056225696,-28.886532461493744,-29.110196973937718,-30.232741434883735,-32.8534191336077,-35.997387997718704,-41.2387433953657,-45.581218852241705,-40.563527967263724,-38.76576807424874,-36.968008186102736,-41.610110287136706,-45.65295909495774,-47.075130201268735,-51.417605658781724,-52.83977676562273,-56.58299892528572,-58.9040499794167,-62.64727213342775,-61.748392191016706,-68.41191870014075,-69.23483650640975,-66.27655109054672,-60.95923355459274,-63.24230353582175,-63.8035757660607,-63.166341404266745,-61.66820816238072,-61.33060044565673,-60.69336608064572,-63.01441713164172,-63.83733494334973,-68.77906369883772,-73.98243802830973,-79.18581236291374,-84.42716776541971,-83.78993339532371,-81.43090127907374,-78.7342614443537,-81.31695807760474,-78.9579259542337,-76.26128611912571,-75.92367840530574,-72.66576633594474,-72.88943085284973,-68.47099326101471,-60.23337137630472,-54.055154959938704,-50.79724289731871,-49.20103559348274,-52.79666054055275,-54.90631740364273,-55.15921861119972,-56.74484451151875,-61.488259525941714,-64.65053559091075,-58.325979574254745,-64.65053313518473,-61.48825441139172,-55.163697781280746,-56.74483550512974,-50.420278874431744,-52.001416185171706,-58.32597076671874,-64.6505239197877,-67.81280059702374,-67.81279957287171
644,22.57390944107084,15.161316312422855,7.74872318124784,-4.044326472622174,-2.6960065498541326,-10.108599680657164,-8.760279764547136,-6.962519872487178,-5.1647599806831295,-7.747456613891131,-6.399136693780179,-13.811729824532165,-11.564529962673134,-16.786894829339133,-22.009259699236168,-27.23162456228215,-28.073532909043138,-30.206789568914132,-33.68836614932917,-31.89060625380216,-29.643406391644135,-27.39620652773914,-30.877783104607147,-29.08002321670415,-32.11215982067216,-39.524752951260155,-41.65800960860514,-42.49991795339815,-47.72228282338716,-45.47508295791414,-43.677323069757165,-41.87956317616613,-40.531243258538154,-47.943836386962175,-46.59551647070913,-58.38856612309013,-60.971262756570184,-64.00339936439218,-71.86543246065816,-79.27802559266917,-72.20092923481616,-70.85260931301514,-68.60540945072916,-71.18810608386514,-69.39034618995913,-72.42248279668013,-70.17528293624014,-73.65685951446517,-71.85909962326616,-69.61189975957916,-67.36469989588915,-65.56694000685314,-68.59907661548914,-76.01166974018417,-83.42426287006913,-91.73573594575015,-93.86899260044316,-92.52067268618413,-90.72291279644816,-83.64581643779115,-82.29749651647313,-84.43075317726414,-82.63299328894016,-80.83523339408117,-74.65701698362415,-72.40981711985017,-60.95226423784413,-59.154504344944144,-56.90730448430918,-52.93122970518618,-53.696287037502145,-57.43334454331614,-62.12833175077816,-66.91890373525916,-71.66231844276615,-71.66231752291418,-71.66231629446014,-64.54719008615717,-62.17548073648817,-62.17547950857414,-52.688645176250134,-52.68864394776318,-57.43205865267214,-59.80376585194318,-62.17547305539415,-62.175471519924145,
